866	2	10	2
598	2	13	2
359	2	58	2
579	2	22	2
223	2	13	2
871	2	9	2
872	2	16	2
469	2	16	2
470	3	24	3
471	2	9	2
472	2	14	2
131	2	9	2
880	2	31	2
473	3	25	3
474	3	50	3
475	2	12	2
476	2	10	2
885	2	8	2
886	2	18	2
888	2	10	2
477	2	34	2
478	2	15	2
479	2	11	2
480	2	19	2
286	2	14	2
287	2	18	2
288	2	35	2
481	2	46	2
222	2	16	2
899	2	32	2
900	2	8	2
901	2	10	2
902	2	11	2
905	2	18	2
906	2	25	2
907	3	15	3
484	3	20	3
485	2	26	2
486	2	11	2
360	2	11	2
909	2	11	2
489	2	14	2
361	2	91	2
913	2	8	2
296	2	24	2
297	2	14	2
914	2	9	2
915	2	12	2
492	3	24	3
493	3	33	3
491	2	10	2
918	3	64	3
919	2	16	2
920	2	12	2
923	2	41	2
298	3	34	3
299	2	15	2
300	2	11	2
301	2	16	2
304	3	33	3
302	2	10	2
303	2	12	2
495	2	11	2
496	2	18	2
925	2	20	2
926	2	23	2
927	3	17	3
930	2	10	2
501	2	17	2
502	2	11	2
933	2	9	2
937	2	10	2
938	2	13	2
939	2	12	2
940	2	9	2
941	2	24	2
942	2	16	2
943	4	62	4
944	2	8	2
946	2	14	2
945	2	12	2
948	2	13	2
949	3	20	3
41	5	112	5
896	2	9	2
582	2	33	2
584	2	9	2
585	2	23	2
587	2	21	2
242	2	13	2
590	2	24	2
592	2	13	2
593	2	17	2
594	3	28	3
595	2	21	2
243	2	11	2
244	2	9	2
597	2	102	2
247	2	15	2
248	2	12	2
245	2	15	2
246	2	14	2
572	4	92	4
599	2	20	2
374	2	33	2
375	2	32	2
376	4	26	4
566	2	37	2
601	2	9	2
602	2	14	2
207	2	9	2
604	2	10	2
606	2	14	2
607	2	11	2
608	2	11	2
609	2	14	2
341	2	56	2
610	2	17	2
611	2	21	2
612	2	85	2
613	2	8	2
616	3	60	3
615	5	92	4
617	2	55	2
618	3	54	3
619	2	19	2
620	2	14	2
603	2	53	2
623	2	14	2
624	3	17	3
625	2	17	2
626	2	14	2
249	2	9	2
250	2	12	2
251	2	30	2
380	2	8	2
381	2	14	2
629	2	12	2
630	3	13	3
633	2	12	2
634	2	16	2
635	4	50	4
637	2	27	2
638	2	10	2
890	5	44	5
217	2	10	2
344	2	10	2
387	2	26	2
388	2	8	2
386	2	33	2
641	4	32	4
345	5	170	4
577	2	9	2
252	3	16	3
253	2	12	2
254	4	29	4
255	3	39	3
389	2	16	2
390	2	12	2
395	2	19	2
394	2	33	2
644	2	23	2
396	2	12	2
397	2	18	2
208	3	21	3
400	2	24	2
401	2	51	2
649	2	10	2
650	2	30	2
653	3	31	3
654	2	13	2
655	3	42	3
656	2	30	2
657	3	19	3
660	2	11	2
661	2	13	2
219	2	12	2
403	4	48	4
404	3	28	3
665	2	45	2
664	2	27	2
666	3	21	3
668	2	8	2
669	2	27	2
671	2	18	2
672	2	22	2
673	2	8	2
674	3	27	3
676	2	11	2
677	2	16	2
678	2	20	2
407	2	22	2
408	2	12	2
679	3	14	3
682	2	28	2
683	3	28	3
685	2	8	2
686	2	19	2
411	2	11	2
412	2	16	2
410	2	14	2
413	2	14	2
690	2	38	2
693	2	16	2
694	2	10	2
144	2	19	2
697	3	61	3
146	2	10	2
698	5	62	4
699	2	16	2
701	2	12	2
702	2	9	2
703	2	528	2
704	2	98	2
706	2	12	2
707	2	38	2
709	2	12	2
710	2	36	2
712	2	8	2
713	2	176	2
717	2	14	2
716	2	82	2
781	2	10	2
893	2	8	2
782	2	8	2
783	2	26	2
784	2	8	2
785	2	8	2
441	2	10	2
442	2	14	2
443	2	10	2
444	2	8	2
786	2	14	2
787	2	12	2
788	2	16	2
789	2	154	2
791	2	14	2
790	2	18	2
792	2	36	2
591	2	210	2
353	2	114	2
793	2	18	2
794	2	8	2
795	2	12	2
796	2	16	2
797	2	8	2
798	2	46	2
799	2	214	2
445	2	44	2
446	2	88	2
447	2	44	2
122	2	30	2
800	2	30	2
448	2	14	2
449	2	8	2
450	2	10	2
801	2	16	2
802	2	8	2
354	2	28	2
803	2	12	2
451	2	20	2
452	2	22	2
453	2	22	2
804	2	44	2
805	2	24	2
806	2	52	2
807	2	28	2
808	2	24	2
455	2	20	2
456	2	44	2
454	2	10	2
586	2	34	2
809	2	22	2
810	2	8	2
811	2	8	2
812	2	28	2
457	2	48	2
458	2	8	2
459	2	16	2
814	2	22	2
813	2	10	2
135	2	10	2
815	2	10	2
816	2	22	2
818	2	14	2
578	2	8	2
819	2	16	2
820	2	30	2
821	2	12	2
355	2	12	2
600	2	18	2
822	2	24	2
824	2	30	2
825	2	10	2
272	2	10	2
273	2	14	2
826	2	12	2
828	2	16	2
461	2	14	2
462	2	12	2
460	2	8	2
181	2	24	2
182	2	34	2
831	2	10	2
832	2	10	2
833	2	20	2
834	2	18	2
835	2	16	2
839	2	10	2
840	2	8	2
841	2	16	2
130	2	22	2
463	2	20	2
464	2	12	2
843	2	76	2
846	2	8	2
847	2	32	2
848	2	10	2
850	2	14	2
851	2	16	2
854	2	12	2
855	2	8	2
858	2	20	2
333	2	26	2
114	2	10	2
274	2	36	2
275	2	26	2
276	2	20	2
862	2	10	2
283	2	14	2
282	2	10	2
281	2	10	2
280	2	18	2
864	2	14	2
867	2	48	2
869	2	16	2
868	2	24	2
870	2	20	2
873	2	10	2
136	2	12	2
876	2	10	2
882	2	12	2
881	2	18	2
98	2	16	2
188	2	14	2
187	2	10	2
186	2	12	2
185	2	32	2
