691	571
692	572
121	330
695	573
173	331
75	574
749	332
415	575
751	333
220	576
175	334
132	577
176	335
416	578
177	336
171	579
178	337
179	338
125	339
172	580
711	581
715	582
76	340
42	341
719	583
17	100
720	584
753	342
43	101
722	585
755	343
58	102
605	344
80	586
203	103
91	345
81	587
95	104
82	588
263	346
73	589
264	347
103	105
265	348
104	106
266	349
985	107
534	108
228	109
725	590
726	591
727	592
134	350
730	593
761	351
418	594
762	352
535	110
731	595
221	111
763	353
732	596
149	354
536	112
9	113
260	597
764	355
261	598
765	356
229	114
20	115
262	599
766	357
24	116
434	358
767	359
39	117
30	118
40	119
562	10
69	11
576	12
112	13
212	14
213	15
6	16
232	17
233	18
234	19
346	360
768	361
769	362
27	120
435	363
34	121
436	364
35	122
770	365
36	123
14	124
47	366
25	367
37	125
49	368
38	126
55	369
15	127
11	128
544	129
12	20
366	21
61	22
4	23
161	24
563	25
13	26
92	27
5	28
70	29
59	370
22	371
771	372
545	130
773	373
363	131
772	374
991	132
596	375
992	133
180	376
993	134
564	135
774	377
565	136
267	378
160	137
268	379
230	138
994	139
44	30
48	31
67	32
19	33
65	34
66	35
1	36
511	37
46	38
74	39
269	380
270	381
775	382
546	140
271	383
547	141
776	384
548	142
143	143
777	385
57	144
153	386
368	387
1000	145
16	388
199	146
28	147
778	389
200	148
201	149
110	40
309	41
310	42
311	43
308	44
157	45
312	46
313	47
512	48
513	49
437	390
779	391
438	392
1001	150
147	151
780	393
439	394
1002	152
53	395
324	153
18	396
1003	154
378	397
115	155
440	398
326	156
102	157
284	399
327	158
1004	159
514	50
575	51
314	52
315	53
2	54
7	55
622	56
370	57
371	58
51	59
552	160
138	161
1008	162
342	163
1009	164
335	165
555	166
556	167
1010	168
364	169
348	60
570	61
515	62
60	63
141	64
961	65
118	66
129	67
962	68
963	69
1011	170
162	171
163	172
164	173
165	174
362	175
1015	176
558	177
1016	178
559	179
21	70
225	71
524	72
119	73
235	74
236	75
237	76
964	77
97	78
525	79
1017	180
1018	181
336	182
369	183
101	184
151	185
924	186
189	187
190	188
123	189
72	80
965	81
966	82
202	83
79	84
317	85
318	86
31	87
528	88
529	89
191	190
192	191
928	192
934	193
33	194
305	195
306	196
307	197
83	198
84	199
530	90
238	91
239	92
240	93
367	94
214	95
531	96
96	97
343	98
319	99
