169 6318 4333 984 286 2435 523 395 997 260 2927 1348 3353 31147 22920 2167 14 1132 6318 133,1,210087
2075 1436 321 26 2705 133 616 2075 1436 1890 563 2606 1233 8 63 301 158 63 63 811,1,1544
661 275 7061 117 1679 4 12 3225 606 946 7061 117 1159 520 1250 833 1679 407 1328 286,1,40965
164 901 966 2988 70 877 6126 36 70 1157 1196 2975 71 531 10436 899 531 3828 3031 2210,1,377382
76 119 7267 1088 62 7267 246 62 262 375 471 110 18051 27 196 61 1173 304 696 76,1,185452
1015 11617 3844 564 191 224 415 54 2863 1482 14204 1334 12277 6923 1550 1015 11617 4 2418 1487,1,452452
452 10 92 748 415 54 937 1526 18 415 54 26 8587 9294 10 92 748 415 54 228,1,237268
1947 327 26 23 30 13 8 26 254 1685 327 26 4266 1948 56 172 1947 327 26 23,1,293947
1591 6 1210 31 6 391 10 2276 1210 602 31 6 286 588 857 2255 5806 11858 386 14,1,9221
41 1239 1700 393 17696 223 296 73 3203 25 41 81 63 2027 1214 959 106 970 1239 1700,1,159674
127 725 1937 349 1006 324 830 27 65 14 1817 1811 391 57 134 1342 280 12363 31157 2130,1,266507
2083 217 1488 5515 1459 1287 663 3471 1562 14840 2475 4088 31158 1106 1488 1001 108 5515 31159 1396,1,378312
676 344 78 713 422 306 800 21 131 21 869 351 1058 4276 746 7 1 746 21 422,1,425013
149 316 503 378 6998 4107 27 65 24 7606 693 243 74 4266 56 687 681 8458 99 149,1,129190
1760 3714 1322 356 26094 290 356 3240 6440 13827 31163 3311 26094 31164 2096 1251 3714 356 3240 6440,1,24771
1990 22 85 58 535 330 4611 1990 22 85 58 136 1215 1990 22 394 1990 11312 9 22,1,170338
1269 64 4189 719 1096 2304 13384 3177 825 36 6129 830 33 1539 2930 36 1629 15 404 1051,1,55598
36 6872 31 278 17367 1461 3093 384 31 278 2092 1955 9006 7528 1615 56 386 1025 31 278,1,189031
4345 205 959 1342 401 6 297 310 2604 41 576 31 6 51 176 1318 11272 1995 5641 3455,1,6912
569 22 652 3170 73 400 62 22 3170 652 68 198 41 2964 569 254 261 2043 130 835,1,293106
803 328 66 740 123 8 710 17 153 3942 548 624 409 501 1982 123 8 122 8 100,1,402251
52 209 179 588 591 185 3755 492 22 1485 2475 3491 2600 570 138 429 52 3424 202 591,1,381981
3045 498 311 1859 251 486 5652 1169 67 60 311 2522 680 2543 3793 808 389 311 859 1189,1,59513
612 1150 610 123 8 278 612 1150 278 610 123 8 617 5379 13390 310 1496 261 2043 330,1,7232
14 427 22 108 5057 7038 11592 65 113 56 895 290 7437 185 656 2236 2466 874 427 4201,1,250363
308 5350 12 283 16 164 1640 277 5427 1385 283 72 6319 471 695 6319 102 13806 1415 334,1,264202
20517 632 3446 147 24 16 3446 103 302 147 59 527 31173 4428 51 235 661 1012 53 804,1,65608
7011 1857 191 978 93 10 532 207 248 29 194 381 10 532 207 248 29 194 93 1452,1,478132
2267 6 7767 2292 52 315 52 31174 31175 6 92,1,154105
99 282 961 358 3243 297 789 358 950 200 1301 89 358 1301 70 746 1893 49 802 74,1,264351
413 855 556 76 171 482 474 410 459 430 76 171 58 43 6 726 15 16 297 422,1,21319
217 57 85 41 137 455 7 244 1773 1400 238 37 73 79 4238 1352 455 1736 3515 79,1,103024
5826 70 2746 39 6866 1459 528 8479 2746 39 108 70 5830 47 6866 424 521 70 73 70,1,377212
13 1721 113 528 309 13 1721 2121 7722 1195 2074 1087 121 1253 609 107 3212 140 498 139,1,382704
942 185 112 56 27 1315 946 579 1496 1243 149 5 153 995 120 617 918 623 7655 6492,1,265913
2976 1430 1841 1361 2 2170 196 27 148 18 1980 949 328 815 916 1841 26102 5417 1457 282,1,369162
3886 235 225 720 2240 3342 720 2240 225 3342 13 8 26 178 4275 7121 1030 541 42 45,1,263846
8503 1298 6592 356 821 2415 1619 2409 234 118 94 118 103 154 37 306 148 439 329 6592,1,288035
69 1360 2303 1315 606 59 69 1360 2303 408 257 139 24731 1693 1350 5433 937 1315 27 18,1,262521
1403 84 1 1568 465 254 130 689 1394 1568 465 936 2 502 1403 84 1 1568 150 3,1,23876
1082 1541 295 2 127 72 1459 6620 949 2061 1082 1541 295 297 1137 1336 4 631 2241 121,1,70855
2930 36 2651 5604 19 4633 2651 317 483 12215 10 681 36 3109 20566 23545 508 47 1066 5686,1,20619
111 1012 9955 632 1066 2873 93 31185 616 749 3821 31186 31187 351 16 2061 1656 122 479 72,1,224675
415 54 113 761 80 98 1459 528 523 415 54 80 98 14 874 129 54 3766 400 31188,1,34312
502 1795 465 38 91 918 502 1533 1722 35 38 91 84 648 12 144 3 5015 3 50,1,38424
1247 162 23 1006 307 3845 359 394 663 31 307 297 5720 1238 31 3160 495 605 273 2,1,12462
928 470 1899 208 146 211 137 46 46 46 414 25 244 123 8 80 130 551 46 414,1,65339
9975 473 5022 2037 77 66 2062 25 3686 300 2 232 571 909 173 288 5022 2266 473 3999,1,258008
104 3387 1827 640 297 170 2138 9 6450 743 170 1107 60 1103 429 1 2110 9347 47 82,1,294047
1497 383 2769 2409 1497 11 369 873 383 708 968 416 416 416 416 4629 3047 1818 394 34,1,107443
2331 9382 9270 821 1013 2533 60 1005 9382 9270 409 4660 193 11979 10613 4703 2292 1765 193,1,32481
432 88 97 1354 65 261 297 1067 164 7 152 568 9 37 420 214 17 68 41 152,1,269966
95 5325 861 4478 2949 2517 4478 1419 2593 95 5325 56 165 65 56 181 400 79 2463 27,1,290799
633 3280 596 438 22 1209 1401 3280 596 37 984 1035 1795 22 95 5267 354 1621 226 547,1,109833
162 270 1090 823 4350 139 607 10 176 514 31198 559 823 375 270 440 21 5221 12 139,1,65751
92 1117 2862 458 325 871 12234 458 325 235 601 2862 4007 50 2635 173 315 103,1,1530
12358 535 228 681 1386 483 59 31202 6626 4192 979 6173 40 857 7321 14458 31203 689 6626 4192,1,273852
131 559 4563 13 74 27 617 1315 606 59 1838 1018 412 5 6650 176 297 743 27 687,1,130800
1112 3961 1884 77 182 1112 3961 1884 1884 19792 10205 1282 229 2132 4828 455 634 5196 5499 4183,1,288980
4 6170 6286 76 265 668 474 466 2350 602 12529 5393 498 15602 359 5486 76 6286 1975 70,1,270
20690 2855 26 94 118 806 82 92 5560 2855 26 94 118 65 169 1848 266 176 4339 659,1,246208
86 2427 24 2821 51 2427 309 86 3405 381 4722 3405 7135 343 4722 1085 3933 4611 3170 22,1,172315
953 743 3019 1615 452 953 1608 914 38 266 384 3 38 4 44 4355 999 1446 31210 751,1,95254
318 349 225 25 85 2 92 371 16 25 112 1434 836 213 174 34 125 220 34 220,1,449169
122 145 1205 234 118 254 2043 1205 234 118,1,315049
1344 5571 81 169 1521 1 65 56 1570 1754 254 61 286 21 3627 1153 122 8 61 114,1,17141
10 1712 6 2033 94 26 118 94 118 6 1130 77 955 6 1248 77 955 10 1712 6,1,6197
849 111 74 748 13 74 211 103 196 130 289 807 597 246 754 1085 1530 1341 505 3,1,420491
1678 10 710 1020 8 124 758 363 9 267 271 2 1678 169 165 126 2163 25893 134 14,1,363211
98 129 374 260 676 2397 7 15127 1 1515 99 282 617 4600 1428 1500 298 3799 7708 47,1,262703
453 802 74 636 1055 898 11144 137 1153 49 727 568 5063 60 160 11861 6041 802 74 745,1,296103
224 4798 35 254 2191 13 74 595 252 65 43 56 638 530 388 13 74 2 2250 4798,1,113669
1642 4916 3682 1420 788 27 1642 817 3682 31218 130 1028 130 877 37 2400 286 64 59 59,1,63328
443 2219 1674 1629 490 2023 225 93 1812 1194 1 1569 2350 1518 685 1674 579 167 2545 70,1,123591
669 1074 3671 13 1074 8231 265 4859 377 3792 377 9357 64 111 1074 31219 1460 99 7254 849,1,34544
1031 68 68 2154 11 160 1031 68 445 565 39 56 1031 68 101 89 2154 11 646 293,1,212287
224 18648 6 80 11098 76 518 459 430 653 31221 33 76 171 1218 409 4548 506 2719 255,1,471753
834 1665 16 1634 286 5910 795 5910 795 795 2544 1634 3588 1387 976 58 607 4 330 849,1,386596
44 401 886 71 39 735 886 289 98 394 663 99 9210 107 441 441 886 2553 548 886,1,77053
3553 347 6840 193 259 212 381 6840 259 925 212 1989 3553 347 561 116 5 2401 193 478,1,7856
12435 2650 764 177 22 61 12435 381 1429 7488 227 569 6301 12435 904 403 2337 7488 138 22,1,448673
102 7359 66 16 306 60 7359 66 461 159 346 174 102 81 16 206 151 60 637 2329,1,205555
1544 354 3182 246 31229 1613 2614 136 3182 246 254 11641 3182 5805 617 2091 688 4087 246 1308,1,127071
288 1215 11 438 1109 59 11119 31230 7531 36 1526 330 452 5841 254 2043 36 56 288 51,1,6464
49 886 98 1430 886 3436 565 39 1459 2409 532 886 532 1010 565 39 3700 926 3322 516,1,225423
363 1090 3136 213 1061 4498 213 383 776 180 2931 180 12 37 968 20760 2039 31231 578 416,1,22204
131 1 32 275 438 77 8 933 661 481 371 4524 3 157 2 2179 456 77 1 32,1,41662
234 31 6 288 330 7983 92 27 1526 15 186 326 2750 5036 442 196 1836 10277 37 24,1,80365
532 1375 4107 607 599 225 4411 532 283 3154 514 89 1130 1161 2 1089 532 283 62 2254,1,32848
5005 111 348 5005 46 377 84 2758 446 53 111 4165 33 46 25 3703 1422 1415 11670 1719,1,7184
13 74 239 45 3 239 45 863 237 239 45 3 239 45 863 254 14883 1066 13 74,1,438222
8208 3842 1271 222 1493 1271 1331 2313 1504 914 914 660 6542 222 1493 8208 1331 2313 1504 914,1,183414
94 19 1533 1239 117 846 1533 600 117 733 1239 117 139 24 332 208 8 43 1627 1616,1,506254
2074 193 1246 13 257 3879 2074 193 1246 43 2074 193 1246 13 257 100 238 111 389 422,1,29311
805 341 143 627 658 424 62 143 627 135 138 1 2746 721 521 658 62 299 587 1788,1,426
1292 111 3886 2960 749 74 452 1292 483 286 5039 3886 74 2960 74 111 74 749 74,1,39677
2 920 352 955 486 102 2826 1875 203 1488 2311 920 829 958 2774 4136 55 9 2 2925,1,629
595 194 1082 1739 295 56 194 405 1271 1271 1082 1739 334 212 2194 2111 196 607 295 405,1,3333
64 1039 363 212 7724 334 212 2194 363 212 6594 2194 31259 6594 1025 2258 1493 363 212 334,1,99906
279 311 341 3129 6998 693 478 27 279 311 1104 311 8068 39 98 101 15 169 1328 39,1,25924
71 22 2741 266 1216 555 215 254 486 51 95 596 2359 31 26118 2897 1903 48 7984 626,1,322602
29 36 29 36 1066 36 1428 99 59 21 29 200 29 431 1163 5036 3556 1703 4951 1774,1,223564
99 149 10982 108 952 3258 11 222 303 409 7213 840 99 1136 657 58 1403 9 7773 952,1,47084
162 385 331 13 74 2217 2409 66 91 25 3174 195 30 1016 445 411 4224 148 262 299,1,27
25875 84 1430 494 861 84 5456 288 526 13 8 382 73 148 7279 861 84 730 2776 7857,1,27138
104 357 1012 123 122 145 1020 328 66 254 442 1012 123 122 145 328 66 1020 101 5724,1,173496
26119 130 94 118 27 26119 130 7301 84 830 2354 1320 27 58 2032 422 94 118 71 511,1,7654
65 3478 31264 737 58 737 2432 3093 1459 2238 151 624 149 723 1605 47 4886 1605 320 737,1,288604
111 1275 922 13 74 27 10301 2642 769 2 2563 843 31273 455 382 1167 106 1304 298 390,1,7777
1451 68 892 1393 165 706 563 134 928 832 364 817 162 788 1451 68 317 9904 1237 1681,1,493698
3350 6 604 1508 586 19 995 1534 108 604 1508 3039 277 1715 2684 1508 538,1,10674
1063 1792 205 54 173 1280 2409 1063 1792 29 54 591 492 209 15 2629 8529 70 54 1844,1,79426
127 23 127 137 925 890 3350 21 86 6 229 20336 967 8912 967 1363 4729 313 229 944,1,254085
58 1220 6 297 76 171 3468 4131 11 5 16 57 726 297 6 1081 602 253 271 213,1,130552
122 8 438 185 123 8 761 56 123 8 438 185 122 8 46 718 16 78 122 145,1,413741
1731 385 953 9745 953 195 816 2189 103 5 454 2205 847 59 56 38 50 575 5 195,1,23441
721 341 21 251 611 1346 328 1218 14 341 21 1346 721 251 328 1322 464 113 721 1189,1,8502
39 4925 143 627 1119 98 98 2554 1 458 886 458 886 1127 1 96 143 627 1209 424,1,142005
36 108 924 866 1453 139 384 65 73 168 418 73 1292 37 50 2961 50 268 38 144,1,266684
131 559 198 32 115 1066 111 74 6108 254 7318 595 972 198 32 1032 297 32 57 652,1,146993
81 581 466 81 227 2939 14671 1836 1526 6998 1713 137 37 2380 3119 3777 456 123 8 881,1,461488
420 11858 555 7202 569 8928 555 2276 11858 1678 569 8928 36 472 2799 4985 2412 862 427 1699,1,127431
73 533 9 829 4096 57 2206 3305 9 723 119 4096 31285 22 636 1105 582 5671 1024 829,1,296521
601 2520 105 265 668 3176 260 1104 233 254 4272 33 325 34 541 125 125 34 3234 72,1,135478
4145 4839 1726 5 169 36 422 2837 2918 4145 3426 5 13 1074 4593 88 97 789 169 36,1,466335
134 104 199 33 617 528 27 134 199 254 6839 23 514 18 382 12 94 118 973 3052,1,299645
484 1566 622 72 127 321 8 56 1271 59 1271 40 2143 72 1660 3 484 81 321 8,1,86233
98 39 415 54 896 415 54 2101 856 54 682 985 856 54 5277 463 1398 519 274 1434,1,400102
118 4008 4593 1260 875 137 118 4008 1725 1077 613 363 439 9155 2405 14 118 4008 372 2405,1,487692
417 734 381 286 734 297 84 162 267 236 84 162 267 38 3740 38 4154 297 84 84,1,67609
113 704 60 5213 1146 1205 321 1090 99 767 617 528 1270 5213 1146 1205 321 1090 26 100,1,70882
2963 1141 6471 1016 1380 1857 191 107 10 1356 2750 1173 13 107 1141 2 276 1630 31293 848,1,59929
11033 1523 1428 317 618 1487 564 191 385 2495 183 119 139 153 14 119 195 183 73 6,1,205186
101 692 119 466 214 401 401 137 89 41 1301 1110 251 119 1189 119 14 461 3953 81,1,254777
3886 614 1112 1323 35 983 86 64 196 684 708 2638 614 1112 1323 35 983 86 64 842,1,355926
1472 1023 699 318 74 2022 89 369 1950 4061 35 440 1023 699 27 153 1273 117 440 169,1,450187
3504 9 12552 1464 425 1115 801 297 9 3455 208 9 25 219 6 2346 414 164 1127 121,1,323050
162 962 4634 55 2836 200 25 7 433 78 232 4634 962 78 52 433 4634 438 2177 962,1,338917
1103 816 328 1103 130 456 816 108 6575 1607 8005 130 69 547 128 24 816 147 174 136,1,424268
205 11 2134 934 237 934 383 205 11 909 2134 672 237 383 1764 383 3463 496 972 204,1,136182
3155 60 3155 12 3155 250 86 240 2413 625 476 569 119 1375,1,6686
65 1184 1379 534 6 78 1081 951 106 942 3594 2100 803 47 560 713 1184 1732 99 470,1,269313
641 811 622 1430 1044 811 622 641 811 622 1430 1044 811 622 1615 666 162 36 5041 56,1,118570
3046 531 3865 2 555 10 3010 219 1181 401 617 2091 103 1990 531 3865 4611 10 7351 1273,1,196006
282 60 509 965 264 7 321 1141 185 4543 1356 99 10348 509 965 452 1198 7 321 1141,1,253762
4120 4351 249 2414 148 4120 4351 176 303 934 1577 2655 1577 1577 1537 303 2615 181 449 946,1,51603
181 25 3259 377 84 2758 2191 595 13 26 27 181 25 3259 377 84 2758 1777 733 30,1,449333
748 574 3 50 50 56 3 50 50 320 2114 1535 911 1011 574 3 50 50 35 558,1,268011
219 35 35 120 230 148 1066 1398 75 910 35 1876 35 35 120 1994 1876 37 318 1065,1,45767
101 6 1861 184 2180 307 254 2077 25009 2757 540 14476 1389 10669 10765 14256 7467 3205 181 15,1,112118
1228 88 390 1067 7 152 4180 432 88 97 120 28 28 237 60 28 28,1,405765
7332 3259 1719 425 6 181 2022 27 36 1140 4 3389 1315 445 394 7332 1680 179 1719 700,1,300551
131 3658 4363 247 218 218 508 319 36 31310 490 852 4363 247 218 218 116 218 1581 4785,1,380352
1842 133 1525 1991 685 9 122 8 79 2409 9 122 8 79 47 2292 1842 133 1525 1991,1,67826
6 1731 71 279 3403 1074 839 256 3403 108 4216 21 16844 3374 4565 1213 554 859 593 451,1,425649
9 733 231 57 313 1415 119 1369 11 7 479 940 9 1977 5 1325 733 119 231 83,1,43232
1321 160 507 32 291 617 1533 130 13 74 3578 317 2747 2407 239 45 38 174 239 45,1,104335
1112 1323 142 532 283 103 945 146 378 2 33 4624 13 74 13865 4895 142 532 283 2,1,436972
432 348 850 11 16419 1782 118 2541 493 141 427 6507 1656 839 924 1307 381 284 839 2211,1,349882
1678 232 610 2344 97 528 219 162 354 456 3 1108 157 157 3 1108 109 109 172 610,1,91192
2924 3924 76 171 98 826 76 171 235 2461 56 3103 2491 3924 76 518 381 280 86 76,1,190308
2 1165 623 108 2074 1087 69 4295 1087 2074 1087 534 1596 181 534 1596 2074 1087 846,1,79392
618 105 329 739 13 74 105 329 105 210 1326 1123 15 1378 1326 436 621 105 329 15,1,127330
4 429 152 58 3626 471 211 60 39 3626 231 7 866 474 12 5810 246 217 540 2,1,185298
443 146 423 2017 443 146 76 119 290 405 1448 393 91 237 944 1430 170 795 3994 498,1,3264
5 31 791 448 76 171 10568 672 188 968 2474 3 2494 8157 2474 3 2494 17 1334 1346,1,448763
181 1019 886 985 274 384 1019 886 9912 260 181 4038 514 886 362 2461 47 260 2522 6152,1,80256
6745 97 205 11 111 672 6745 97 745 151 1450 3118 533 1535 911 3260 1450 621 3 2781,1,59859
1599 1966 1221 3982 528 523 490 1966 1221 1599 9283 453 2242 131 2065 5163 565 4145 1304 1599,1,261680
2066 97 2532 97 1623 781 222 776 398 2066 97 107 556 840 1507 9 3559 517 83 1610,1,93
92 1873 1696 274 2461 459 1386 290 349 5 1368 370 909 126 1342 448 31 6 135 31,1,170464
446 66 956 104 2973 1029 446 66 956 104 2973 1029 5377 235 319 757 139 3110 844 184,1,17422
4 370 749 36 675 179 401 6 2113 1350 1980 961 16805 675 214 401 31 6 243 2519,1,14973
6655 805 358 820 70 1005 1646 31328 5121 7325 3536 286 315 70 1005 180 1 1027 70 1491,1,434683
32 210 1549 183 484 329 539 32 210 183 484 239 114 45 245 3 20 2249 20 1623,1,57170
30 24 7 509 8 14 4261 120 72 4 1057 112 31 6 3974 2522 1048 509 8 344,1,284121
11224 3440 9235 347 823 1089 4327 4097 1500 1287 663 31329 3440 9235 347 10258 879 13 74 2292,1,4789
6713 726 41 726 41 119 4568 2366 1658 62 39 650 119 4568 322 1743 888 726 41 616,1,60515
16067 315 1897 482 606 794 167 368 961 1897 16067 1047 47 794 12310 2 255 130 1897 315,1,297386
618 26132 10 7250 1398 1459 4243 1149 4825 2 69 26132 4630 3998 2612 2418 2071 2966 317 13,1,34644
967 6 473 1477 1319 33 391 222 6 1712 3534 967 1930 277 183 217 506 967 23 1175,1,7043
4687 316 131 365 933 1089 36 1226 528 131 536 9928 4687 177 1614 752 131 365 131 365,1,320784
5 217 1390 1729 2938 27 3000 1435 234 118 3750 5 4 1147 1265 1729 1831 1595 62 39,1,126919
836 11 452 77 1480 60 58 1846 168 9 979 164 1342 602 302 836 11 11 411 836,1,222390
2926 4842 2213 1626 96 254 4266 2926 4842 2541 2475 17909 4527 58 1286 335 1759 721 96 2926,1,26139
283 251 98 92 1214 283 251 260 98 139 44 3120 9 4532 341 146 735 4024 9 77,1,397711
1249 318 917 300 355 191 299 753 1112 1323 35 254 6255 1112 1323 5055 154 66 117 1108,1,242059
297 5536 258 12 75 2 184 431 1169 5078 687 51 184 12 3 75 597 75 227 507,1,9052
27 1496 443 563 6217 4555 4707 1066 6217 4555 7346 1287 56 1187 946 2473 12 569 15 528,1,333262
5360 7982 134 56 134 6991 298 308 1219 47 134 1479 5491 124 429 2674 610 343 826 308,1,25806
2965 349 209 131 2204 574 31346 111 2965 349 209 576 696 209 31347,1,376579
52 937 1911 2472 11 1995 1828 17459 26136 7606 31348 225 556 12645 1911 75 1263 75 650 39,1,40886
169 131 382 4047 9211 937 452 5911 176 657 74 729 117 4047 306 490 5989 1599 2802 234,1,136616
697 1758 1800 901 2269 62 3604 1800 1415 119 9916 697 1758 2269 62 901 3696 48 796 70,1,321658
124 871 2389 417 807 669 2389 2389 871 124 2389 417 807 266 417 1416 23 27 1250 417,1,43782
1355 680 122 8 920 1736 9 130 107 4555 1355 7 304 1098 1870 1636 58 102 271 291,1,170130
1225 3874 285 1192 592 3726 3874 1225 285 2589 2 137 1504 536 6392 191 12 183 816 3094,1,18519
2996 25288 2973 473 484 295 5115 668 6 1826 99 1042 12420 558 473 668 6 14669 265 2996,1,121724
295 2044 1972 165 706 458 2159 886 881 1 230 1190 1212 839 1574 5207 7152 295 4 12,1,113037
72 248 29 181 1557 1 187 56 72 181 179 298 248 29 1 1532 181 1557 1 2206,1,293543
52 14 1070 1440 832 1889 2499 138 2902 570 138 124 689 425 6 4 9494 593 1445 437,1,156318
169 413 2175 210 318 236 318 27 490 113 114 114 3376 245 114 169 210 114 739 234,1,175718
240 81 113 4033 1347 422 1996 240 81 258 398 133 1780 102 558 1540 594 81 11 51,1,434492
2535 1 605 66 478 7142 37 2535 1 605 400 66 478,1,1292
52 415 1 30 291 7 2501 9377 415 54 14 805 1945 9 9563 30 674 9 69 195,1,163074
39 148 1063 2325 39 12 2538 39 39 148 54 5524 29 1063 29,1,38864
714 902 4876 10432 359 59 1037 902 455 902 1595 1389 1792 10432 6512 714 3284 305 990 307,1,206669
799 1839 89 102 6 617 2191 1436 1115 729 117 208 145 1835 23 5186 799 1839 818 357,1,60060
811 439 478 743 36 1287 1461 811 699 733 698 4083 307 409 501 1366 2292 131 257 4,1,202
831 31 1220 41 6 56 610 31 184 179 129 31 6 6 288 362 6 521 47 362,1,110960
3045 676 661 8 117 3045 2048 36 223 1539 107 1406 8 35 497 676 402 613 408 21,1,158421
1292 194 182 194 105 182 611 1188 2306 54 257 194 182 194 105 182 263 1 107 194,1,67804
7176 1012 3337 3525 2508 275 1251 2371 4287 107 286 157 301 159 157 3832 346 157 1956 143,1,57383
24 357 1405 96 66 35 3087 96 12124 711 21552 108 3087 96 66 35 6342 109 53 711,1,53005
2820 6397 20783 6620 949 2080 528 2468 60 719 6816 14 1322 10 1008 169 312 2 1008 14,1,215047
479 940 1361 486 479 940 9066 1361 2352 80 231 3 1361 2352 80 87 3 5588 4768 101,1,155727
1652 4587 260 56 11 1463 307 66 48 605 4 1938 1463 307 66 47 350 3208 4587 260,1,35156
720 1858 786 720 30 121 1858 217 31 6 2815 920 5 422 234 118 5 1875 31 6,1,410604
3578 5982 5586 97 729 117 3119 617 821 1072 5982 5586 97 88 287 729 117 1907 29 124,1,302553
31377 4341 1235 911 3622 1076 3297 5069 2589 2175 82 872 1245 111 2123 3980 2003 1204 245 3,1,297279
1814 6 311 4908 27 1617 2938 83 311 39 650 31 6 650 103 912 505 623 473 658,1,57413
1354 432 715 97 230 355 236 433 575 8359 1132 230 3138 381 10 164 2384 9 14275 829,1,263791
886 901 1019 4577 3499 577 689 2336 886 1640 1875 1019 4854 14530 3133 426 1019 715 3499 577,1,168237
92 11080 6486 58 1747 92 6088 119 108 3263 217 506 248 6486 58 92 11080 6486 58 488,1,439511
2066 68 258 51 2066 68 1966 407 493 215 514 12 4 1035 597 59 1966 68 1601 18,1,93588
5000 4287 965 3551 1339 193 1246 3636 56 720 90 26 144 4137 40 3 20 34 90 20,1,278299
16787 1289 8 382 924 1482 453 924 1496 2157 8 382 1289 8 382 4266 575 453 36 5307,1,41
3522 4832 25 24 2046 19 912 27 3667 306 523 3522 4832 25 950 2985 25 44 221 1,1,245898
66 91 25 820 385 1875 5394 1594 261 1169 2234 289 37 72 667 901 195 169 72 66,1,89690
149 4090 1561 17 1132 69 149 678 514 16318 866 94 118 58 1498 618 37 10 414 30,1,197
3553 78 402 1038 371 440 402 193 266 6836 402 193 46 439 68 11 5 1117 1231 193,1,66092
