302 502 1430 195 377 303 11 827 319 832 254 821 24 2428 302 502 1065 13 74 422,1,1894
14 279 311 1489 297 1759 1879 948 183 251 280 98 14 494 1698 311 1672 4619 39 571,1,1907
169 134 377 27 2371 94 118 297 162 134 739 134 113 592 1598 528 134 377 377 7,1,1915
162 668 57 664 2651 126 2509 1042 6 668 91 664 15 2509 6 1247 162 2012 668 57,1,1957
1961 126 2112 1 79 326 528 200 79 28 158 28 75 79 9 158 83 508 1095 79,1,1984
7424 57 185 108 4801 56 92 71 57 7424 108 4801 804 15 92 1877 1842 234 514 1153,1,2029
394 209 296 65 5310 424 58 2555 568 1701 77 9 48 296 394 296 65 908 1557 32,1,2032
111 1436 1136 873 1750 4370 97 286 111 1436 1002 873 13 1399 1111 1839 266 110 121 1027,1,2041
1355 26 36 2549 212 26 5466 2523 748 1651 193 2114 1355 26 36 1247 219 2886 3339 36,1,2045
51 222 3347 316 30 317 142 25 36 222 3347 542 1678 5541 499 642 271 222 3347 2796,1,2051
49 288 85 306 2560 221 26 49 696 26332 209 195 374 221 1 207 1832 30 455 872,1,2059
377 2540 2389 1247 497 444 7349 2263 148 1793 3501 3449 377 2540 696 2 4986 2389 1247 497,1,2072
3483 217 1280 937 2085 286 607 295 5471 2185 3483 4377 943 1425 5471 3101 217 1772 3483 422,1,2095
173 3929 52 12803 69 6167 22 3929 674 20 288 6268 22 1903 3929 95 3929 22 252 1999,1,2111
565 1882 563 1938 415 1 26 415 1 2118 68 265 1406 117 1766 2367 297 71 1406 117,1,2131
1318 182 1286 2978 473 623 1712 384 135 776 3104 67 473 1262 2469 43 173 810 263 1463,1,2152
5 495 92 92 179 202 5 528 1328 422 118 92 1795 76 518 1121 1911 1124 92 413,1,2166
92 310 2604 401 6 108 1415 1595 92 310 12 8615 2604 401 6 646 103 1415 1595 606,1,2175
890 5221 2190 890 5221 522 3556 6 982 57 21202 389 57 587 381 1410 6 681 5221 1717,1,2187
232 355 83 855 2052 355 83 1592 13 107 661 11989 11988 4696 1570 607 4894 191 2 52,1,2206
200 2142 13 29 1428 1328 542 551 129 2142 169,1,2228
121 7 32 498 156 77 8 76 171 2095 6 1428 6 32 61 332 130 557 164 2322,1,2229
2897 1352 448 248 617 2091 2897 818 1352 476 2342 248 1263 48 714 985,1,2239
22 9311 1190 285 1 827 103 555 22 1190 10123 285 466 285 888 2364 62 22 1934 285,1,2254
554 1195 986 956 1623 134 1101 1211 2651 134 5606 1211 1422 86 1422 1294 16 1574 5 308,1,2269
586 2489 36 2866 4328 375 1076 1948 56 949 6280 1124 761 2321 6281 390 36 706 1306 27,1,2347
5 438 308 1219 1781 134 5 2801 19 202 824 16 5 818 277 134 974 1066 173 1280,1,2355
619 73 10086 3281 1661 248 2553 96 70 746 2018 22 619 48 1341 807 22 1098 48 994,1,2363
14005 2539 21219 12813 14006 3351 14005 2539 1486 285 4825 9654 26357 2619 453 1 2282 108 21219 107,1,2392
135 263 1037 2236 438 295 2602 1733 3480 6412 15427 73 10 23 2236 33 671 869 763 1100,1,2398
3298 6 2829 548 2829 9307 476 122 1069 1358 160 1927 3392 6 56 208 66 4 535 3298,1,2409
1010 1395 5801 217 190 39 689 164 556 2475 39 58 1052 181 297 1010 1395 5801 2475 58,1,2415
1483 191 269 94 118 1314 96 1483 191 107 613 7 77 7 538 297 269 1065 94 118,1,2425
12817 3595 1007 4680 3017 617 139 1428 12817 3595 49 362 516 3017 1007 1955 3017 617 431 261,1,2430
131 559 1249 598 275 1496 94 118 131 559 4308 2508 143 4300 8326 131 1292 2465 598 275,1,2447
289 6 2406 628 289 6 1 2406 628 1308 2790 3056 5390 1 411 902 106 448 1015 686,1,2455
2071 53 2071 2200 2204 2071 569 916 6053 2886 1114 307 427 2200 164 52 1615 452 320 284,1,2490
889 721 341 21 1222 713 866 2254 721 341 21 86 9327 551 234 341 21 306 107 4311,1,2501
111 3761 1570 3936 528 309 111 3761 1570 1459 8085 2745 1270 3936 380 9712 694 60 73 17818,1,2554
12822 498 2464 1213 1750 111 8 382 4984 5824 13 1399 2 1547 26 1538 447 1644 6672 364,1,2596
1 344 94 118 297 1 344 911 94 118 1178 12 56 2831 115 92 587 92 4117 84,1,2597
2388 85 62 892 528 306 852 11259 254 115 493 1121 12 492 1010 157 16 100 62 892,1,2615
162 789 802 74 162 789 802 74,1,2625
21247 108 492 2257 974 7228 36 6057 108 492 2257 2794 326 5726 1255 1608 736 3701 243 6960,1,2630
1228 3037 88 97 617 139 1401 2234 432 2165 97 3075 97 106 1547 295 46 565 1228 3037,1,2644
870 1430 168 387 254 5447 967 1461 1338 113 65 24 870 168 1218 129 870 387 1104 57,1,2658
469 365 270 440 134 137 21 405 667 1030 71 716 4168 21 413 654 730 1120 26377 8625,1,2670
788 590 785 456 197 590 785 71 374 340 107 175 778 107,1,2672
193 2121 344 7 422 1796 347 344 390 8332 1090 21 4421 351 11 37 344 1 5060 1090,1,2690
193 2121 12820 344 902 470 136 1796 347 27 5 902 78 422 1796 347 344 390 8332 1090,1,2721
1250 26378 68 68 528 1250 526 68 82 53 68 226 4 140 192 336 160,1,2725
570 842 86 76 171 6858 39 27 4243 261 5 1280 4328 243 10146 80 1427 3310 39 137,1,2743
1567 92 5830 77 145 182 208 182 7021 1015 1126 77 145 182,1,2767
26379 1310 12836 10668 108 10147 10669 1004 10147 2364 1310 599 12836 101 599 12836 1389 2364 2736 254,1,2824
3000 8333 3000 15469 3711 1895 263 39 251 5264 251 1538 14037 141 2132 10671 950 130 14 7014,1,2900
569 134 716 569 134 56 1232 964 6993 15470 2903 267 12 134 737 1297 1748 1375 710 15,1,2916
1508 397 177 6 645 6 1799 645 2523 195 177 6 163 645 211 313 177 6 979 1799,1,2928
17849 2946 3123 8967 29 273 126 298 17849 2946 3123 8967 29 3061 1464 300 3101 297 36 135,1,2964
227 836 11 5 496 9 58 297 282 452 6249 176 300 1545 7 12823 11 5 672 714,1,3009
1 394 5032 4327 498 2034 617 431 113 1169 1 113 617 2234 126 1491 2 514 126 136,1,3014
8 3738 313 297 8 13 8 26 210 1878 393 1693 2289 393 51 91 1688 703 14050 6864,1,3038
181 1190 285 104 85 1918 10679 59 5037 132 4406 413 491 106 147 59 527 1918 774 126,1,3081
13 1276 756 2370 961 30 520 617 528 13 74 13 1276 1136 830 13 1276 756 2370 961,1,3158
1657 392 707 2705 133 36 113 8340 300 8311 2400 10 392 91 23 418 905 374 1471 91,1,3168
2126 277 33 467 1513 13 66 91 42 3174 2101 2380 57 385 27 2380 164 277 13 134,1,3182
196 684 3090 1289 205 2011 64 131 257 1879 405 4999 4925 4566 3407 13 3205 1289 3631 1314,1,3282
4714 2593 1284 3596 2148 27 11285 133 1785 70 1119 1041 435 80 4270 47 1951 315 1785 2593,1,3315
5 5061 528 523 5 5061 937 452 707 427,1,3357
7 626 312 31 6 513 76 171 254 308 2237 21312 2368 4619 202 7593 10155 8976 3534 27,1,3436
4 535 350 276 736 3022 473 1427 5051 395 997 2080 1036 3734 26405 1790 4 1037 12860 276,1,3468
2126 73 104 5589 137 317 13 74 2289 826 667 259 69 2126 331 1161 2069 7561 13 29,1,3495
620 1292 222 13 382 711 973 10688 620 1292 222 13 382 13 74 711 13 8 26 973,1,3496
162 357 544 8 10 168 544 145 137 357 544 8 90 371 20 34 90 562 20 34,1,3503
234 118 917 3045 11 5 616 104 349 13 74 254 442 523 1697 1511 405 808 11 5,1,3526
65 1317 164 100 556 401 1755 58 571 689 1734 48 444 2034 164 2859 39 556 429 359,1,3534
2087 76 171 332 94 118 237 1373 27 7242 94 118 2676 961 4 26415 18 500 900 1186,1,3612
937 238 196 7567 5000 8102 347 7657 673 937 238 196 7567 5000 8102 347 7657 673 5000 8102,1,3645
356 36 1378 357 323 1893 2185 256 27 266 354 356 133 36 81 11 1378 357 323 354,1,3718
2855 26 13 2386 339 160 36 56 21348 155 21349 7031 924 2855 26 13 2386 1150 2343 3583,1,3759
10697 618 13 74 1562 12055 10697 618 13 74 17913 17914 8650 5933 26422 3314 618 7803 9345 8322,1,3767
99 59 54 341 21 15526 1296 274 617 918 595 689 2683 134 320 1302 364 882 695 476,1,3769
9733 1717 2612 121 44 310 2235 2 2892 2892 188 306 40 17 40 17 357 323 1130 2,1,3777
1203 191 935 2887 744 687 794 376 2929 3055 13 74 2048 702 10702 2887 330 744 27 184,1,3798
619 886 756 8107 619 886 702 309 11309 279 2439 2577 522 13933 1270 14 37 395 7781 17921,1,3799
902 9 1430 77 9 61 902 9 44 1443 77 9 609 825 77 9 39 1784 248 237,1,3824
1740 39 260 15535 98 2 762 26443 5531 250 1656 839 1849 1025 1740 39 472 325 7812 2162,1,3833
289 2155 9747 1892 2059 11 2512 217 599 1462 4649 27 65 56 226 18 289 2155 9747 1892,1,3863
371 105 215 1996 983 452 110 377 516 837 8 895 57 973 371 105 371 1720 8 2621,1,3903
36 7452 12069 1615 167 498 36 356 9 936 26448 2063 12069 8355 5650 714 7452 1102 248,1,3906
574 183 32 2345 13 36 528 1244 1590 7249 21390 811 1660 2 136 4658 224 811 622 266,1,3922
17950 623 2060 36 1802 21392 26450 1010 7662 623 2137 263 216 26451 43 154 2669 473 52 567,1,3933
11 638 486 1016 17954 17954 3195 126 80 2635 2635 2484 240 39 98 83 14 306 523 395,1,3957
432 3170 432 3170 607 295 2330 110 7251 6771 1228 471 22 1892 1870 2775 455 5059 11 2152,1,3986
1125 3407 117 1459 1980 131 748 3367 117 3407 981 9752 92 449 355 453 35 3407 981 37,1,4005
1008 843 22 5652 2708 4201 1008 843 7038 2563 181 14 413 874 520 648 8992 971 628 671,1,4010
8575 382 1615 666 528 972 352 173 1086 12 345 1513 1694 400 2923 9753 963 963 549 14098,1,4031
1007 689 84 2682 1533 2913 26 879 36 148 3577 15268 36 2368 233 113 297 37 26462 1873,1,4034
559 784 2175 249 564 191 559 319 131 784 2175 249 239 38 45 239 38 45 2262 1166,1,4049
1982 10712 208 66 953 10712 208 66 375 10712 1590 224 953 3379 5390 123 8 610 122 8,1,4071
1406 772 79 2146 4261 120 661 2242 79 2686 412 2243 4261 120 2 26468 129 2146 35 269,1,4076
1031 204 363 440 1031 204 188 174 3 245 1009 1092 706 363 4566 51 1031 204 15 363,1,4094
981 33 132 371 371 91 183 41 1434 15 5 21414 192 132 981 152 7252 5181 167 165,1,4102
311 1630 39 255 56 334 816 311 1999 3094 816 14104 418 86 162 169 299 418 3261 65,1,4116
111 8 26 13 74 241 25 3115 111 1204 13 8 26 1459 5530 973 136 1675 702 13,1,4156
1562 10185 6174 26473 225 347 169 19 688 1550 351 177 225 1130 351 1225 106 693 30 306,1,4172
14109 1245 4438 146 641 78 393 1631 68 124 800 1184 101 1899 201 226 397 64 441 7211,1,4199
6021 8115 11326 2019 452 134 7009 7862 5992 4372 347 6021 8115 279 514 839 11326 916 26474 610,1,4200
1067 609 64 105 199 1159 1220 105 283,1,4234
693 78 693 7 693 78 36 693 7 693 7 4993 295 693 7 3234 749 165,1,4238
169 60 58 7864 149 297 86 801 380 283 1214 149 44 1443 403 801 409 58 187 1443,1,4243
10015 498 2126 10015 498 2126 1660 667 683 92 739 418 287 53 188 511 111 739 418 185,1,4284
58 4961 9 1459 4447 2872 2242 1172 2542 21433 7145 58 4961 9 3590 295 3808 2965 619 679,1,4289
432 2886 714 2886 295 36 1461 9000 3960 6 3018 967 499 1327 555 387 3805 9597 4444 56,1,4299
2958 1783 288 19 666 806 1939 285 8338 5000 9758 1108 15566 77 370 288 325 6956 288 107,1,4313
52 759 4514 1595 1195 979 2926 921 52 759 39 4514 156 1595 1195 979 2926 921 3431 2410,1,4334
131 559 2529 439 4 12 56 131 559 2529 439 617 133 789 111 74 4360 89 369,1,4384
520 1892 11 619 243 501 531 1121 37 1573 224 288 11 1015 10720 70 2097 2934 921 30,1,4407
452 553 9 5911 254 821 452 196 176 553 331 254 2198 55 101 9583 149 3633 1685 1594,1,4428
8298 4156 1088 4156 1395 10 1058 1088 554 859 554 1088 304 7 859 1088 304 7 1531 1088,1,4445
1641 9 2454 14121 25 156 810 25 244 1641 9 12 475 109 899 723 25 9 2620 25,1,4449
3708 672 6687 364 1354 617 394 663 1824 5934 7023 6552 4101 508 1251 924 1382 8123 21445 833,1,4519
6 307 182 7 1066 7868 3190 1656 5 5379 806 1406 26 118 1940 57 106 377 7 1342,1,4586
208 145 1430 208 146 297 6 579 129 208 146 17 1 2507 260 2551 6 1799 2413 2000,1,4637
2204 88 995 2381 889 111 74 108 432 390 21447 889 1040 15 384 231 7 2 6034 119,1,4731
668 4294 3298 668 1569 126 4671 668 593 818 11314 605 2948 260 2365 3031 411 554 2954 908,1,4761
638 706 438 122 1968 2 232 617 1428 1550 99 59 99 638 706 2137 116 631 184 122,1,4784
2090 121 121 7259 647 2439 133 2090 121 623 43 3038 243 46 3038 4 386 2090 121 1037,1,4799
5010 127 1 127 741 5429 229 1889 2585 155 1 1563 1077 1016 1526 452 1 1196 1152 1,1,4821
173 4 4016 217 584 39 238 4016 173 138 10041 467 3766 217 529 3728 173 4 4016 60,1,4831
349 13 789 349 917 13 789 438 104 613 161 256 691 410 456 536 12 26506 380 104,1,4935
1796 347 1169 1987 1796 347 2 3319 592 453 319 1035 3762 51 514 1046 689 106 92 47,1,4959
3243 26 5589 3253 1461 1865 320 3243 26 487 384 657 5589 527 1080 55 5 362 824 54,1,4990
26510 19 3576 323 2166 3576 64 2457 2 300 1046 184 879 36 974 1644 309 2838 2191 130,1,5005
18 2686 37 4974 391 199 1182 3054 40 17 108 26511 33 97 3 42 40 17 1069 177,1,5027
104 2442 4081 2595 591 29 257 1459 2688 104 2442 4081 591 29 257 107 2688 1781 11345 2612,1,5029
76 518 96 446 177 5 2 232 56 76 518 57 480 982 459 430 1251 5 1368 71,1,5031
2489 580 135 31 11 5064 492 591 1041 6011 3511 2716 4659 1428 341 7050 2489 11 495 6011,1,5066
962 2205 756 1064 317 142 2211 6274 25 36 5307 3266 16 530 3132 2189 36 1203 317 142,1,5118
3312 56 39 626 80 98 2381 251 56 3699 341 21 12 39 626 80 98 99 721 2381,1,5190
83 98 39 1284 83 98 39 1284 15 343 98,1,5192
31 6 1284 31 6 1284 1212 36 1371 44 2688 6891 135 1500 2 19 372 1052 1431 6,1,5194
398 33 1044 897 1074 1319 1780 1346 16 2 241 64 2893 132 933 2090 33 1381 40 214,1,5217
922 947 4798 35 20 600 35 1722 35 7372 92 5 822 66 91 1274 20 600 35 224,1,5224
6860 311 472 623 39 937 8134 311 16 623 39 99 3239 4 623 73 651 482 5045 26526,1,5235
966 1990 2689 1007 3267 15377 7361 27 12108 1096 4102 846 1181 1990 2689 983 2880 3267 3561 18,1,5265
675 3820 30 1173 784 30 453 1082 346 325 565,1,5282
162 123 8 63 123 1233 8 63 63 1673 63 65 297 162 63 63 1423 1663 23 605,1,5304
498 23 1419 267 22 23 6893 297 22 3288 23 926 774 2115 5768 24 7880 498 730 624,1,5419
230 92 331 693 30 631 503 3234 344 390 72 513 1177 344 78 127 513 1177 72 725,1,5535
1844 1446 789 1556 1844 1446 2452 789 153 184 12 8931 396 874 188 176 595 1225 1511,1,5614
