974	1061
2866	2392
525	1060
2867	2391
697	2390
2782	630
2579	631
972	1059
973	1058
1611	632
2862	2389
2620	1057
2783	633
1619	2388
310	2387
1261	1056
2785	634
1612	635
1533	636
1058	637
1534	638
2044	639
2628	1077
2629	1076
2630	1075
272	1074
1478	1073
1479	1072
888	1071
860	1070
565	640
571	641
2793	642
1969	1069
1197	643
1968	1068
1198	644
2932	2399
175	2398
1086	1067
1199	645
2794	646
2795	647
2796	648
2798	649
569	1080
2644	1088
2645	1087
1481	1086
2638	1085
2639	1084
2640	1083
498	1082
2641	1081
1264	650
652	651
2826	652
70	653
1210	654
1076	1079
908	655
2636	1078
2828	656
2829	657
2061	658
2830	659
2710	1091
2713	1090
1040	1099
473	1098
1274	1097
868	1096
689	1095
878	1094
2714	1093
2715	1092
2062	660
2752	661
676	662
293	663
2065	664
2066	665
284	666
634	667
2643	1089
292	668
635	669
636	670
501	671
1697	672
2832	673
633	674
235	675
2838	676
2839	677
1542	678
1881	679
2840	680
2842	681
2843	682
2844	683
432	684
2907	200
1600	685
2908	201
2849	686
2909	202
2740	687
395	203
2853	688
2913	204
373	205
2855	689
75	206
202	207
2110	208
106	209
228	690
2860	691
1585	692
460	693
424	694
1569	210
2863	695
1570	211
186	212
2864	696
2079	697
2111	213
161	214
2080	698
496	699
1237	215
656	216
483	217
2112	218
64	219
48	220
518	221
1608	222
2060	223
214	224
450	225
2919	226
67	227
2920	228
923	229
154	230
396	231
747	232
372	233
174	234
261	235
1138	236
2198	237
564	238
893	239
2496	1909
1260	1908
246	240
352	241
89	242
494	243
955	244
641	245
1660	246
1862	247
482	248
457	249
2617	1907
167	1906
848	1905
2612	1904
672	1903
1476	1902
1961	1901
2564	1900
2029	1919
749	250
1423	251
475	252
351	1910
895	253
1665	254
1104	255
1105	256
2209	257
2210	258
2211	259
1180	1918
541	1917
2020	1916
2618	1915
1298	1914
1965	1913
2619	1912
1967	1911
579	260
165	261
132	262
341	263
342	264
1166	1921
343	265
861	1920
344	266
345	267
346	268
347	269
2632	1929
2633	1928
2634	1927
1285	1926
2626	1925
570	1924
2627	1923
271	1922
338	270
339	271
340	272
1106	273
2217	274
1668	275
2703	1932
731	276
2705	1931
862	277
2631	1930
1669	278
288	279
2706	1939
1498	1938
2003	1937
727	1936
2702	1935
870	1934
2704	1933
1670	280
112	281
417	282
418	283
240	284
419	285
420	286
2657	1943
421	287
2004	1942
378	288
1271	1941
296	289
226	1940
2005	1949
2707	1948
1239	1947
595	1946
477	1945
1499	1944
2058	290
412	291
690	292
1146	293
274	294
2223	295
938	296
1350	2801
936	297
2709	1954
1721	2800
807	298
2006	1953
937	299
1267	1952
2708	1951
738	1950
1110	2809
1111	2808
1351	2807
1352	2806
1273	1959
2290	2805
2716	1958
2291	2804
2711	1957
1066	2803
2712	1956
334	2802
2007	1955
2294	2812
883	1965
2295	2811
815	1964
285	1963
1956	2810
702	1962
2717	1961
380	1960
1113	2819
2292	2818
1353	2817
548	1969
2072	2816
467	1968
2073	2815
163	1967
2074	2814
1726	2813
1216	1966
1728	2823
2719	1976
1729	2822
2720	1975
1727	2821
1502	1974
1112	2820
2721	1973
545	1972
546	1971
547	1970
1359	2829
1356	2828
1357	2827
935	2826
1503	1979
806	2825
1504	1978
18	1977
2296	2824
2010	1990
2297	2834
1505	1987
2045	1503
576	1986
2491	2833
2792	1502
45	1501
2300	2832
1263	1985
2301	2831
777	1984
2040	1500
1358	2830
1217	1983
2725	1982
1525	1981
1526	1980
2048	1509
1732	2839
2799	1508
1733	2838
2800	1507
1962	2837
2790	1506
123	1989
2030	2836
1279	1505
1730	2835
1506	1988
2791	1504
2303	2845
2727	1998
1062	1514
1360	2844
2728	1997
1615	1513
1734	2843
2729	1996
1200	1512
206	1995
2305	2842
2049	1511
255	1994
1290	1510
2504	2841
1731	2840
980	1993
376	1992
873	1991
121	1519
505	1518
1736	2849
2306	2848
1889	1517
2310	2847
2836	1516
207	1999
1480	2846
877	1515
2312	2856
2850	1525
1118	2855
2585	1524
1116	2854
1286	1523
159	1522
1117	2853
127	1521
758	2852
2307	2851
2845	1520
1735	2850
2847	1529
975	2859
2848	1528
294	1527
1485	2858
2311	2857
621	1526
1740	2870
1370	2867
842	1536
939	2866
869	1535
953	1534
940	2865
306	2864
2858	1533
699	2863
1220	1532
1362	2862
1221	1531
1363	2861
740	1530
1364	2860
237	1539
2315	2869
2767	1538
542	1537
2316	2868
398	1550
1397	2881
1205	2880
1743	1547
1785	2878
1784	2877
2077	1546
989	1545
2379	2876
2381	2875
2078	1544
1202	2874
2082	1543
1781	2873
2869	1542
2373	2872
2861	1541
476	1540
2374	2871
371	1549
1786	2879
2075	1548
669	1561
1790	2892
1791	2891
2877	1560
2388	2890
1053	1558
2387	2889
2938	2405
2386	2888
2874	1557
2125	2404
2571	2887
2083	1556
2937	2403
991	2886
2084	1555
2935	2402
238	1554
1392	2885
2936	2401
1393	2884
2871	1553
2931	2400
172	1552
1395	2883
1396	2882
2872	1551
2126	2409
1574	2408
183	2407
1524	2406
2873	1559
536	1572
787	1571
919	1570
1739	1569
1624	2416
2146	2415
1361	1568
2397	2899
170	2414
2147	1567
798	2898
916	1566
2148	2413
799	2897
917	1565
1622	2412
2396	2896
1737	2411
2738	1564
2841	2895
586	2410
1789	2894
2875	1563
2394	2893
2876	1562
232	2419
1546	2418
1120	2417
2158	1583
1051	2430
2159	1582
46	1581
1122	1580
2854	2427
2149	2426
2154	1579
788	1578
2150	2425
135	1577
1299	2424
2151	1576
941	2423
1368	1575
1627	2422
94	1574
1625	2421
918	1573
1626	2420
2160	2429
1628	2428
2168	1594
133	2441
510	1110
1089	1593
422	2440
441	1592
952	1591
1747	1590
508	2438
1936	1107
575	2437
2723	1106
871	1589
1632	2436
2724	1105
465	1588
631	2435
759	1104
2157	2434
1629	1587
2722	1103
2155	2433
2164	1586
2008	1102
2156	2432
2165	1585
2718	1101
1745	1584
2161	2431
1604	1100
2726	1109
128	1108
619	2439
1303	2452
1186	1121
1304	2451
479	1120
1390	2450
1633	2449
14	1118
442	2448
1576	1117
1093	2447
1181	1116
920	2446
1941	1599
1182	1115
1767	1598
107	2445
1183	1114
1634	1597
1091	2444
1184	1113
889	1596
1092	2443
2730	1112
1300	1595
1126	2442
415	1111
2011	1119
1688	2463
1045	1132
2236	2462
1932	1131
2237	2461
1970	1130
961	2460
599	1129
1149	2459
440	1128
233	2458
2731	1127
138	1126
1885	2457
1685	2456
2732	1125
1686	2455
1592	1124
785	2454
2572	1123
2173	2453
1185	1122
2868	700
2870	701
673	702
603	703
1547	704
438	705
1630	706
1631	707
946	708
2163	709
2244	2474
645	1143
1063	2473
2801	1142
2243	2472
2739	1141
277	1140
863	2471
1269	2470
201	1139
1332	2469
2735	1138
2240	2468
2736	1137
456	1136
2241	2467
1689	2466
2737	1135
2162	710
1151	2465
1276	1134
945	711
1687	2464
1187	1133
453	712
2169	713
2170	714
1125	715
1301	716
2167	717
1595	718
1087	719
55	2001
1693	2485
199	1154
1694	2484
665	2000
2051	1153
509	1152
2246	2483
2250	2482
2053	1151
2742	2481
2054	1150
2249	2480
2804	1149
2248	2479
2805	1148
2247	2478
2050	1147
947	720
2238	2477
1326	1146
2166	721
2744	2476
2802	1145
2171	722
365	2475
2803	1144
1766	723
653	724
1090	725
1035	726
454	727
1637	728
1636	729
78	1165
44	2496
1399	2012
1918	2495
1400	2011
990	1164
1107	2494
995	2010
834	1163
693	1162
1109	2493
695	2492
835	1161
2261	2491
1256	1160
2252	2490
1787	2009
2384	2008
2385	2007
768	1159
2733	2006
134	730
1699	2489
1218	2005
703	1158
2178	731
2254	2488
1507	2004
704	1157
1097	732
901	2487
2734	2003
705	1156
1098	733
2256	2486
2141	2002
706	1155
1099	734
2176	735
1305	736
1306	737
1307	738
2175	739
1793	2023
904	1176
1401	2022
1616	1175
587	2021
185	1174
1130	2020
1536	1173
2806	1172
329	1171
2807	1170
2389	2019
2390	2018
2174	740
1398	2017
771	741
696	2016
836	1169
604	742
1333	2499
279	2015
837	1168
772	743
2257	2498
2391	2014
838	1167
773	744
932	2497
2392	2013
484	1166
774	745
732	746
892	747
2180	748
405	749
1796	2034
2808	1187
93	2033
1033	1186
413	1185
2400	2032
2401	2031
551	1184
2555	2030
552	1183
553	1182
1884	1181
528	1180
1381	2029
480	750
769	751
1988	2028
770	752
2398	2027
797	753
2399	2026
2055	1179
113	1178
921	754
1191	2025
51	1177
2183	755
1192	2024
654	756
1128	757
751	758
2182	759
661	1190
155	1198
1802	2045
258	1197
1803	2044
227	1196
1080	2043
1804	2042
2812	1195
1805	2041
1065	1194
2406	2040
1201	1193
2811	1192
305	1191
2181	760
428	761
1647	762
2405	2039
719	763
2408	2038
1101	764
1403	2037
269	765
1223	2036
2809	1189
872	2035
105	766
2810	1188
1645	767
1646	768
1311	769
554	2056
2417	2055
2425	2054
390	2053
2413	2052
1806	2051
2414	2050
1310	770
327	771
1278	772
2187	773
2186	774
1807	2049
2185	775
2091	2048
2194	776
658	2047
2192	777
1808	2046
2814	1199
361	778
1651	779
1812	2067
444	2066
2635	2065
1020	2064
2093	2063
2418	2062
2419	2061
1315	780
1814	2060
1314	781
1650	782
1797	783
2193	784
1964	300
2260	785
263	301
436	786
2298	302
1813	2059
1701	787
2299	303
2420	2058
1703	788
1477	304
1816	2057
1704	789
2302	305
401	306
698	307
757	308
2304	309
158	2070
1822	2078
610	2077
1412	2076
1820	2075
2428	2074
1139	2073
1061	2072
1441	790
1708	791
2426	2071
2267	792
459	793
890	310
2264	794
730	795
394	311
15	312
2263	796
230	313
367	797
1705	798
1067	314
2427	2069
28	799
2308	315
1819	2068
1975	316
2309	317
1738	318
1168	319
1606	2081
151	2080
1012	2089
2435	2088
1233	2087
1823	2086
203	2085
2431	2084
1413	2083
580	2082
33	320
1365	321
1366	322
1367	323
808	324
590	325
2313	326
1821	2079
2314	327
1741	328
1371	329
1140	2092
971	2091
1141	2090
211	2099
196	2098
1147	2097
1148	2096
1877	2095
2490	2094
2142	2093
700	330
2319	331
1119	332
31	333
383	334
384	335
385	336
386	337
387	338
388	339
382	340
125	341
215	342
348	343
71	344
2321	345
87	346
2322	347
566	348
2324	349
1068	350
2325	351
301	352
2393	353
1213	354
1792	355
2395	356
2071	357
1794	358
1545	359
209	10
1369	11
217	12
616	13
617	14
618	15
7	16
537	17
49	18
409	19
1001	360
2402	361
2403	362
2404	363
2407	364
1036	365
2409	366
2410	367
1530	368
108	369
448	20
1161	21
667	22
77	23
504	24
17	25
1623	26
2152	27
328	28
282	29
596	370
648	371
1508	372
2415	373
1289	374
513	375
1283	376
2416	377
2421	378
1817	379
50	30
2153	31
691	32
126	33
13	34
136	35
99	36
187	37
74	38
25	39
724	380
1818	381
2422	382
2424	383
2429	384
2430	385
2432	386
2433	387
2434	388
761	389
2317	40
169	41
9	42
1490	43
2318	44
1372	45
1171	46
19	47
290	48
435	49
1404	2909
1824	390
1825	391
511	392
200	393
1134	394
2436	395
1795	2900
762	396
1415	397
639	398
1416	399
1405	2908
1798	2907
1133	2906
1173	50
195	2905
1373	51
1131	2904
47	52
1132	2903
353	53
841	2902
30	54
1402	2901
2	55
250	56
91	57
54	58
60	59
1800	2911
1799	2910
1406	2919
2411	2918
152	60
1408	2917
1174	61
1809	2916
299	62
1135	2915
403	63
1136	2914
400	64
1801	2913
222	65
1002	2912
5	66
789	67
543	68
790	69
1815	2922
1075	2921
2412	2920
198	70
2484	2929
118	71
2483	2928
35	72
1410	2927
162	73
1811	2926
309	74
1409	2925
1742	75
1810	2924
591	76
1411	2923
21	77
379	78
624	79
404	1602
1583	2933
298	1601
2488	2932
297	1600
1869	2931
1873	2930
625	80
1635	1609
626	81
40	82
632	1608
357	1607
627	83
2172	1606
628	84
1430	2937
236	85
1194	1605
1875	2936
1463	1604
592	86
2489	2935
670	1603
2320	87
1876	2934
1744	88
153	89
1638	1613
2177	1612
1782	1611
1127	1610
1389	90
942	91
529	92
231	1619
265	93
1094	1618
943	94
1095	1617
944	95
1096	1616
2323	96
239	1615
540	97
39	98
1639	1614
538	99
275	1624
354	1623
1641	1622
1055	1621
1642	1620
1691	1629
2239	1628
2184	1627
2179	1626
1640	1625
1465	1635
2242	1634
1692	1633
59	1632
1690	1631
1152	1630
931	1639
495	1638
1695	1637
374	1636
2255	1646
1696	1645
1698	1644
2251	1643
2245	1642
929	1641
930	1640
998	1649
336	1648
999	1647
2258	1660
366	1657
2262	2504
1702	1656
2270	2503
527	1655
1336	2502
350	1654
2269	2501
2253	1653
1700	2500
875	1652
2751	1651
2827	1650
2271	2509
1709	2508
1712	2507
2259	1659
755	2506
1335	1658
521	2505
1457	1671
1064	1670
462	2515
2265	1668
2266	1667
1459	2514
1706	1666
1716	2513
1137	2512
1707	1665
2268	1664
1179	2511
716	1663
964	2510
1115	1662
1334	1661
2331	2519
307	2518
2334	2517
753	1669
2333	2516
1714	1682
1338	1681
1339	1680
1337	1679
1750	2526
1453	1678
1377	2525
2274	1677
1378	2524
1379	2523
1433	1676
490	1675
1376	2522
491	1674
2332	2521
492	1673
1375	2520
493	1672
850	2529
486	2528
2335	2527
805	1693
2343	2540
1044	1692
463	1691
2283	1690
2337	2537
1203	1206
1344	1689
241	2536
1204	1205
2279	1688
2341	2535
166	1204
1719	1687
368	2534
2815	1203
1934	1686
1380	2533
2813	1202
1713	1685
735	2532
1971	1201
229	1200
2276	1684
1752	2531
2277	1683
1753	2530
900	1209
1754	2539
1206	1208
2338	2538
1207	1207
578	1220
2349	2551
2344	2550
1756	2548
674	1217
410	1216
1124	2547
642	1699
2345	2546
675	1215
81	1214
1723	1698
911	2545
1464	1697
793	2544
1537	1213
1348	1696
549	2543
1609	1212
968	1695
1755	2542
2057	1211
1610	2541
273	1210
1349	1694
142	1219
2423	2549
839	1218
1509	2562
2904	1231
124	2561
1108	1230
178	2560
760	2559
1563	1228
794	2558
2820	1227
795	2557
2821	1226
1763	2556
1617	1225
647	2555
2822	1224
2350	2554
2059	1223
1758	2553
746	1222
1759	2552
2015	1221
1575	800
1280	801
897	802
1341	803
1342	804
1340	805
1935	806
2823	807
1564	1229
1455	808
1710	809
2355	2573
857	1242
752	1241
1383	2572
2353	2571
2911	1240
2354	2570
1888	1239
500	2569
2912	1238
874	1237
1211	2568
1212	2567
2903	1236
910	2566
1050	1235
111	1234
1387	2565
1765	2564
745	1233
1711	810
1195	2563
2676	1232
90	811
2273	812
2272	813
1715	814
1937	815
1458	816
933	817
934	818
2275	819
1417	2584
1247	2100
1590	1253
2439	2583
2914	1252
1826	2582
399	1251
2438	2581
560	1250
1236	2580
555	1249
2440	2579
556	1248
1769	2578
557	1247
2363	2577
558	1246
2362	2576
559	1245
219	1244
2280	820
988	2575
1718	821
1768	2574
2910	1243
1717	822
130	823
1345	824
1346	825
2278	826
363	827
1343	828
2282	829
189	2595
960	2111
2915	1264
2444	2594
312	2110
1568	1263
1827	2593
1621	1262
2443	2592
2916	1261
593	1260
2107	2591
2442	2590
2550	2108
2650	2107
2494	2106
1566	1259
2441	2589
1883	2105
1567	1258
612	2104
2642	2588
887	1257
80	830
845	2587
1047	2103
2106	1256
2281	831
1143	2586
2492	2102
2108	1255
117	2101
864	832
996	2585
2139	1254
146	833
1720	834
1347	835
2287	836
2286	837
79	838
1722	839
613	2109
662	2122
982	1275
2143	2121
983	1274
2508	2120
984	1273
748	1272
2114	1271
775	1270
1584	2119
1886	2118
1887	2117
221	2116
1613	1269
278	2599
2285	840
765	2115
2917	1268
323	2114
34	2598
2284	841
2113	1267
103	2597
2289	842
2014	2113
1297	1266
1724	843
1418	2596
915	2112
1073	1265
2288	844
1725	845
2293	846
756	847
1084	848
1355	849
1890	2133
854	1286
2498	2132
2923	1285
2144	2131
2117	1284
1434	2130
1114	1283
244	1282
1618	1281
1571	1280
1022	2129
1150	2128
1354	850
266	2127
668	851
408	2126
2115	1279
948	852
1248	2125
2921	1278
949	853
262	2124
2922	1277
950	854
1021	2123
2918	1276
951	855
2346	856
2351	857
1762	858
326	859
601	2144
2120	1297
1897	2143
928	1296
1252	2142
2121	1295
1899	2141
2924	1294
562	2140
2927	1293
1572	1292
1573	1291
766	1290
1072	860
2140	2139
2352	861
1153	2138
1760	862
851	2137
95	863
881	2136
2925	1289
1764	864
1894	2135
2926	1288
832	865
1895	2134
666	1287
1384	866
1385	867
2356	868
1940	869
826	2155
827	2154
264	2153
2553	2152
1906	2151
2509	2150
879	870
2361	871
2360	872
2510	2149
2359	873
1024	2148
2358	874
1905	2147
62	875
1900	2146
1241	1299
1282	876
1902	2145
2119	1298
303	877
1771	878
2042	879
2009	2166
531	2165
2556	2164
1926	2163
1450	2162
2511	2161
514	2160
2364	880
2370	881
2369	882
678	883
723	884
2437	400
416	2159
2047	885
741	401
823	2158
506	402
2367	886
824	2157
2052	887
1565	403
825	2156
245	888
582	404
439	889
470	405
2138	406
1880	407
1432	408
567	409
2559	2177
2561	2176
1031	2175
1454	2174
1456	2173
1255	2172
212	2171
1779	890
1931	2170
2375	891
2056	892
2380	893
1284	894
2493	410
905	411
1780	895
2378	896
2145	412
718	2169
2377	897
1293	413
682	2168
1391	898
2495	414
1928	2167
27	899
2497	415
1249	416
1891	417
1892	418
1893	419
1160	2180
1517	2188
1518	2187
487	2186
1519	2185
792	2184
2568	2183
885	2182
1903	2181
1250	420
2499	421
2500	422
962	423
963	424
1933	2179
2501	425
2558	2178
2502	426
2503	427
392	428
1896	429
2012	2191
2575	2190
2582	2199
1966	2198
692	2197
1939	2196
1460	2195
2573	2194
2574	2193
57	2192
2505	430
1438	431
1439	432
2506	433
1082	434
663	435
29	436
1461	2189
461	437
643	438
1023	439
1440	440
145	441
965	442
1901	443
1904	444
1025	445
515	446
1907	447
36	448
1059	449
109	450
1908	451
884	452
1909	453
657	454
1155	455
840	456
1910	457
1911	458
2512	459
2013	460
104	461
1929	462
1930	463
2557	464
1591	465
2560	466
58	467
192	468
649	469
2562	470
160	471
2563	472
2565	473
466	474
2566	475
2569	476
2137	477
1018	478
2570	479
1938	480
2576	481
2577	482
1052	483
858	484
1462	485
2578	486
1578	487
1162	488
12	489
1163	490
2583	491
1593	492
2584	493
1257	494
572	495
63	496
2586	497
1467	498
2588	499
322	1701
2336	1700
981	1709
577	1708
1510	1707
369	1706
2342	1705
1281	1704
2339	1703
2340	1702
2347	1712
2348	1711
737	1710
1193	1719
16	1718
23	1717
1382	1716
1761	1715
1757	1714
502	1713
1527	1723
268	1722
1528	1721
2357	1720
2365	1729
1772	1728
2366	1727
2666	1726
362	1725
1386	1724
2372	1734
1778	1733
1529	1732
1770	1731
1388	1730
2368	1739
1776	1738
1777	1737
331	1736
2371	1735
2376	1745
1773	1744
1774	1743
1775	1742
519	1741
796	1740
437	1749
2445	1748
1077	1747
1828	1746
1829	1756
1419	2603
1523	1755
1420	2602
2446	1754
2448	2601
1238	1753
2449	2600
522	1752
218	1751
2447	1750
715	2609
1144	2608
164	2607
2451	1759
1421	2606
914	1758
1422	2605
2124	1757
1466	2604
143	1770
1242	1767
1840	2614
1841	2613
1030	1766
561	1765
2452	2612
1830	1764
2453	2611
655	2610
1831	1763
1832	1762
1167	1761
2450	1760
1837	2619
2454	2618
1844	2617
994	2616
1839	1769
197	1768
1842	2615
1244	1781
1849	1780
2458	1778
2462	2625
2459	1777
2461	2624
56	1776
1145	2623
2460	1775
847	2622
1843	1774
1846	2621
1833	2620
2580	1773
1836	1772
1838	1771
120	2629
2081	2628
1425	2627
2463	1779
1427	2626
1853	1792
2472	1791
1580	1790
1854	1789
2475	2636
2122	1305
2470	2635
1579	1788
533	1304
2469	2634
2129	1787
2118	1303
726	1786
1850	2633
1081	1302
2464	1785
1851	2632
1240	1301
606	1300
1288	1784
2467	2631
1847	1783
2128	2630
1848	1782
2930	1309
819	1308
725	2639
2476	2638
2928	1307
1856	2637
2929	1306
1407	2650
1661	1316
1549	2647
1662	1315
2477	1799
1550	2646
2206	1314
1859	1798
2087	2645
122	2644
443	1797
2123	1313
1852	1312
2479	1796
2819	2643
220	1311
1246	1795
1079	2642
956	1310
1860	1794
1482	2641
1861	1793
1483	2640
1319	1319
1320	1318
2085	2649
110	1317
1551	2648
2214	1330
2088	2661
2089	2660
2216	1327
2880	2658
646	2657
1666	1326
602	1325
2090	2656
1834	1324
843	2655
694	1323
449	2654
2208	1322
844	2653
2207	1321
2086	2652
92	1320
611	2651
1783	900
2383	901
581	902
2382	903
912	904
1426	1329
1788	905
2215	1328
291	2659
1424	906
583	907
287	908
224	909
2221	1341
1553	2672
210	1340
1554	2671
2885	2670
1329	1338
2884	2669
173	1337
1224	2668
1327	1336
2878	2667
1328	1335
2879	2666
922	1334
1003	2665
1667	1333
764	2664
2212	1332
1004	2663
2213	1331
1516	2662
2455	910
1835	911
100	912
137	913
1243	914
1013	915
846	916
216	1339
2456	917
1845	918
430	919
1673	1352
600	2683
1864	1351
2886	2682
433	1350
1006	2681
1007	2680
2222	1349
1330	1348
1555	2679
958	1347
1556	2678
1671	1346
1557	2677
1672	1345
2883	2676
2218	1344
2882	2675
2219	1343
2881	2674
2220	1342
651	920
1552	2673
2457	921
1577	922
129	923
149	924
957	925
2465	926
2466	927
2468	928
471	929
2228	1363
256	2210
2891	2694
96	2693
2225	1362
1872	1361
2098	2692
2226	1360
2893	2691
2888	2690
1946	2207
1394	1359
1942	2206
1129	2689
1674	1358
1943	2205
1675	1357
1468	2204
317	2688
1676	1356
1469	2203
318	2687
1451	1355
1258	2202
319	2686
1428	930
1452	1354
2587	2201
320	2685
2224	1353
1429	931
2590	2200
2887	2684
1855	932
2018	933
2474	934
2473	935
520	936
1245	937
898	938
1594	2209
2471	939
1473	2208
2229	1374
1952	2221
733	1373
683	2220
605	1372
1677	1371
2230	1370
86	2218
2593	2217
1678	1369
2594	2216
1679	1368
1085	2215
2894	2699
1680	1367
1472	2214
2096	2698
32	2697
1681	1366
2132	940
664	2213
1682	1365
609	2212
2131	941
2094	2696
2227	1364
1581	942
1945	2211
2095	2695
2478	943
434	944
597	945
680	946
2134	947
1865	948
1866	949
568	2219
1614	1385
2654	2232
2234	1384
1927	2231
1683	1383
2648	2230
2231	1382
2232	1381
2233	1380
2647	2229
2649	2228
681	2227
1042	1379
1949	2226
389	2225
85	950
1331	1378
84	1377
179	951
2597	2224
1121	952
1431	1376
1950	2223
1060	1375
1016	953
1951	2222
1078	954
1868	955
1582	956
1867	957
959	958
849	959
485	1396
1487	2243
640	1395
2659	2242
2660	2241
1037	1394
1169	2240
2663	1393
1981	1392
1982	1391
1219	1390
1262	2239
684	2238
144	960
2831	2237
1684	1389
743	961
1302	2236
168	2235
52	1388
2482	962
2235	1387
2136	963
1484	2234
899	1386
270	964
2653	2233
896	965
1871	966
1017	967
1870	968
2487	969
2670	2254
1980	2253
193	2252
2664	2251
1170	2250
1874	970
1979	2249
360	2248
2486	971
2485	972
1038	2247
254	2246
397	1399
1878	973
302	2245
2521	974
517	1398
177	1397
2522	975
1486	2244
1587	976
717	977
1156	978
2524	979
623	2265
1268	2264
2673	2263
131	2262
734	2261
1489	2260
1083	980
856	981
1917	982
1488	2259
865	2258
2530	983
2527	984
2581	2257
503	500
2526	985
1032	501
1985	2256
2532	986
1470	502
685	2255
1443	987
1471	503
523	988
2589	504
1291	505
584	989
906	506
1	507
1538	508
330	509
1176	2276
2690	2275
2691	2274
1309	2273
2677	2272
2678	2271
2679	2270
180	990
2535	991
140	992
243	993
1057	2269
2533	994
2591	510
472	995
2592	511
1602	2268
213	512
289	2267
1444	996
1296	997
1948	513
978	2266
1447	998
2595	514
1446	999
391	515
2596	516
2598	517
2599	518
1953	519
1048	2287
2017	2286
1997	2285
1999	2284
736	2283
2000	2282
2001	2281
2683	2280
101	520
969	521
2109	2279
970	522
1474	523
2687	2278
41	524
1175	2277
1972	525
574	526
1973	527
1974	528
37	529
1049	2290
411	2298
820	2297
821	2296
822	2295
141	2294
550	2293
53	2292
280	2291
1976	530
2651	531
585	532
2652	533
1977	534
2741	2289
1978	535
2016	2288
2655	536
66	537
72	538
1598	539
2658	540
102	541
2661	542
2662	543
2665	544
251	545
1154	546
1188	2299
474	547
976	548
977	549
1983	550
300	551
324	552
1172	553
2669	554
1986	555
1987	556
754	557
1308	558
447	559
2672	560
1043	561
349	562
2674	563
1056	564
425	565
1990	566
2680	567
1991	568
2682	569
1492	570
204	571
1270	572
26	573
2688	574
2689	575
2692	576
2695	577
2757	578
2696	579
1493	580
1494	581
2046	582
1603	583
156	100
1495	584
539	101
451	585
61	102
1275	586
171	587
563	103
2701	588
786	104
802	105
776	589
295	106
803	107
804	108
813	109
660	590
469	591
1277	592
2127	593
43	594
1746	110
909	111
1088	595
321	112
452	596
1123	113
2019	597
88	114
2745	598
3	115
1605	599
2326	116
2327	117
814	118
544	119
314	120
259	121
182	122
38	123
73	124
150	125
315	126
260	127
316	128
22	129
1496	130
445	131
608	132
252	133
